id_cliente,evasao_cliente,idade,genero,qtde_dependentes,escolaridade,estado_civil,faixa_renda,categoria_cartao,meses_como_cliente,total_produtos,meses_inativos_12m,contatos_12m,limite_credito,saldo_rotativo,credito_disponivel_medio,variacao_valor_transacoes_Q4_Q1,valor_total_transacoes,qtde_total_transacoes,variacao_qtde_transacoes_Q4_Q1,taxa_utilizacao_media,taxa_inatividade_12m,freq_transacoes_12m,ticket_medio_transacoes,ticket_medio_produto,nivel_endividamento,faixa_utilizacao_limite,mudanca_padrao_uso,score_risco_evasao,categoria_risco
711694083,Ativo,59,F,0,Mestrado,Solteiro(a),Baixíssima,Blue,48,4,2,2,3030.0,1251,1779.0,0.694,4724,71,0.775,0.413,0.16666666666666666,5.916666666666667,66.53521126760563,1181.0,0.41287128712871285,Médio,Forte Queda,0.0001863908,Baixíssimo risco
712258308,Ativo,58,F,4,Ensino Médio,Solteiro(a),Baixíssima,Blue,39,3,1,3,2755.0,1483,1272.0,0.806,4394,75,0.63,0.538,0.08333333333333333,6.25,58.586666666666666,1464.6666666666667,0.5382940108892922,Médio,Forte Queda,3.3488388e-05,Baixíssimo risco
713884458,Ativo,51,M,4,Ensino Médio,Solteiro(a),Alta,Blue,37,6,2,2,8783.0,2142,6641.0,0.662,4425,83,0.766,0.244,0.16666666666666666,6.916666666666667,53.31325301204819,737.5,0.24388022315837413,Baixo,Forte Queda,9.2885064e-05,Baixíssimo risco
716160708,Ativo,64,M,1,Pós-Graduação,Solteiro(a),Baixíssima,Blue,36,4,3,1,1861.0,1677,184.0,0.742,5225,94,0.679,0.901,0.25,7.833333333333333,55.58510638297872,1306.25,0.9011284255776464,Altíssimo,Forte Queda,0.00017487268,Baixíssimo risco
772728933,Saiu,50,M,2,Ensino Médio,Casado(a),Altissima,Blue,40,6,4,3,13709.0,813,12896.0,0.65,2511,40,0.6,0.059,0.3333333333333333,3.3333333333333335,62.775,418.5,0.05930410679115909,Baixíssimo,Forte Queda,0.9873546,Saiu
815320383,Saiu,46,F,3,Sem informação,Sem Informação,Baixíssima,Blue,41,5,3,2,4710.0,0,4710.0,0.717,2690,43,0.955,0.0,0.25,3.5833333333333335,62.55813953488372,538.0,0.0,Baixíssimo,Queda,0.9974124,Saiu
712117983,Ativo,49,M,4,Pós-Graduação,Casado(a),Alta,Blue,39,6,3,2,17285.0,1853,15432.0,0.882,4787,60,0.714,0.107,0.25,5.0,79.78333333333333,797.8333333333334,0.10720277697425513,Baixo,Forte Queda,0.007973604,Baixíssimo risco
788694558,Ativo,53,F,3,Sem Escolaridade,Solteiro(a),Baixíssima,Blue,40,5,2,3,1438.3,661,777.3,0.573,4463,87,0.812,0.46,0.16666666666666666,7.25,51.298850574712645,892.6,0.4595703260793993,Médio,Queda,3.125653e-05,Baixíssimo risco
709275558,Ativo,54,M,2,Pós-Graduação,Solteiro(a),Média,Blue,44,6,3,2,7866.0,0,7866.0,0.76,4238,55,0.719,0.0,0.25,4.583333333333333,77.05454545454545,706.3333333333334,0.0,Baixíssimo,Forte Queda,0.0075361053,Baixíssimo risco
711216933,Ativo,42,F,1,Ensino Médio,Casado(a),Baixíssima,Blue,36,4,3,1,2190.0,1299,891.0,0.938,5026,77,0.711,0.593,0.25,6.416666666666667,65.27272727272727,1256.5,0.5931506849315068,Médio,Forte Queda,6.922097e-05,Baixíssimo risco
717069033,Ativo,43,F,4,Pós-Graduação,Casado(a),Baixíssima,Blue,30,4,1,3,4829.0,1153,3676.0,0.534,4778,65,0.97,0.239,0.08333333333333333,5.416666666666667,73.50769230769231,1194.5,0.2387657900186374,Baixo,Queda,0.00042543013,Baixíssimo risco
714992733,Ativo,46,M,3,Pós-Graduação,Divorciado(a),Alta,Blue,36,5,1,1,3210.0,2081,1129.0,0.615,3962,62,0.938,0.648,0.08333333333333333,5.166666666666667,63.903225806451616,792.4,0.6482866043613708,Alta,Queda,5.958947e-05,Baixíssimo risco
809445858,Ativo,38,F,0,Pós-Graduação,Solteiro(a),Baixíssima,Blue,32,6,3,3,1755.0,750,1005.0,0.659,5000,79,0.837,0.427,0.25,6.583333333333333,63.29113924050633,833.3333333333334,0.42735042735042733,Médio,Queda,4.9242884e-05,Baixíssimo risco
708859158,Ativo,47,F,4,Pós-Graduação,Solteiro(a),Baixa,Blue,37,4,1,1,1438.3,703,735.3,0.865,4341,80,0.951,0.489,0.08333333333333333,6.666666666666667,54.2625,1085.25,0.48877146631439894,Médio,Queda,2.5794146e-05,Baixíssimo risco
710040483,Ativo,37,M,3,Sem Escolaridade,Sem Informação,Média,Blue,26,6,2,1,14485.0,2124,12361.0,0.527,3895,87,0.776,0.147,0.16666666666666666,7.25,44.770114942528735,649.1666666666666,0.1466344494304453,Baixo,Forte Queda,0.000101072386,Baixíssimo risco
714667608,Ativo,47,M,5,Mestrado,Casado(a),Baixa,Blue,36,4,3,2,6043.0,0,6043.0,0.627,4256,78,0.529,0.0,0.25,6.5,54.56410256410256,1064.0,0.0,Baixíssimo,Forte Queda,0.00068850635,Baixíssimo risco
714475908,Saiu,43,M,2,Sem Escolaridade,Solteiro(a),Média,Blue,35,5,3,2,6348.0,0,6348.0,0.4,1732,39,0.393,0.0,0.25,3.25,44.41025641025641,346.4,0.0,Baixíssimo,Forte Queda,0.95903695,Saiu
713656308,Ativo,56,F,0,Ensino Médio,Casado(a),Baixíssima,Blue,48,3,3,1,1438.3,0,1438.3,0.618,4210,75,0.5,0.0,0.25,6.25,56.13333333333333,1403.3333333333333,0.0,Baixíssimo,Forte Queda,0.00025673042,Baixíssimo risco
716790633,Saiu,43,M,3,Pós-Graduação,Casado(a),Média,Blue,36,4,2,3,17239.0,0,17239.0,0.393,1789,38,0.357,0.0,0.16666666666666666,3.1666666666666665,47.078947368421055,447.25,0.0,Baixíssimo,Forte Queda,0.9908222,Saiu
716127333,Saiu,45,F,3,Pós-Graduação,Casado(a),Sem Informação,Blue,36,5,2,3,18432.0,484,17948.0,0.557,2300,45,0.552,0.026,0.16666666666666666,3.75,51.111111111111114,460.0,0.026258680555555556,Baixíssimo,Forte Queda,0.99736124,Saiu
713017758,Ativo,47,F,1,Sem Escolaridade,Solteiro(a),Baixíssima,Blue,32,6,2,2,1636.0,1135,501.0,0.754,5056,85,0.809,0.694,0.16666666666666666,7.083333333333333,59.48235294117647,842.6666666666666,0.6937652811735942,Alta,Queda,5.059509e-05,Baixíssimo risco
717893358,Ativo,43,F,3,Pós-Graduação,Casado(a),Sem Informação,Blue,33,6,1,3,7951.0,1456,6495.0,0.882,4452,65,0.512,0.183,0.08333333333333333,5.416666666666667,68.49230769230769,742.0,0.1831216199220224,Baixo,Forte Queda,0.0002516511,Baixíssimo risco
780032208,Saiu,44,M,3,Pós-Graduação,Casado(a),Média,Blue,34,5,3,3,14201.0,0,14201.0,0.574,2223,47,0.679,0.0,0.25,3.9166666666666665,47.297872340425535,444.6,0.0,Baixíssimo,Forte Queda,0.9926872,Saiu
720219633,Ativo,52,F,0,Pós-Graduação,Sem Informação,Baixa,Blue,42,4,3,2,2723.0,1544,1179.0,0.794,4108,70,1.258,0.567,0.25,5.833333333333333,58.68571428571428,1027.0,0.5670216672787367,Médio,Pequeno Crescimento,5.2901556e-05,Baixíssimo risco
711676008,Ativo,52,F,1,Pós-Graduação,Solteiro(a),Baixíssima,Blue,44,5,2,2,2019.0,991,1028.0,0.799,3603,59,0.967,0.491,0.16666666666666666,4.916666666666667,61.067796610169495,720.6,0.4908370480435859,Médio,Queda,0.0003786345,Baixíssimo risco
714192033,Ativo,43,F,3,Ensino Médio,Solteiro(a),Sem Informação,Blue,25,5,1,2,10305.0,1870,8435.0,0.722,4018,63,0.8,0.181,0.08333333333333333,5.25,63.77777777777778,803.6,0.18146530810286268,Baixo,Queda,3.2230117e-05,Baixíssimo risco
713442933,Ativo,49,M,3,Sem informação,Casado(a),Baixa,Blue,32,4,3,3,3114.0,2208,906.0,0.824,5219,86,0.686,0.709,0.25,7.166666666666667,60.68604651162791,1304.75,0.7090558766859345,Alta,Forte Queda,0.00022322261,Baixíssimo risco
789052308,Saiu,40,M,3,Pós-Graduação,Sem Informação,Baixa,Blue,28,6,2,2,4323.0,0,4323.0,0.817,2451,38,0.727,0.0,0.16666666666666666,3.1666666666666665,64.5,408.5,0.0,Baixíssimo,Forte Queda,0.9915965,Saiu
714948858,Saiu,50,F,2,Sem informação,Solteiro(a),Baixíssima,Blue,36,3,2,2,3647.0,2517,1130.0,0.842,2935,58,0.933,0.69,0.16666666666666666,4.833333333333333,50.60344827586207,978.3333333333334,0.6901562928434329,Alta,Queda,0.85636085,Saiu
711772983,Ativo,43,M,2,Ensino Médio,Solteiro(a),Média,Blue,35,5,2,2,1849.0,1293,556.0,0.835,4678,71,0.972,0.699,0.16666666666666666,5.916666666666667,65.88732394366197,935.6,0.6992969172525689,Alta,Queda,8.440691e-05,Baixíssimo risco
802937058,Ativo,53,M,1,Pós-Graduação,Casado(a),Alta,Blue,47,3,3,1,2540.0,1859,681.0,0.768,4480,80,0.702,0.732,0.25,6.666666666666667,56.0,1493.3333333333333,0.7318897637795275,Alta,Forte Queda,1.1016795e-05,Baixíssimo risco
712493058,Ativo,42,F,5,Ensino Médio,Solteiro(a),Sem Informação,Blue,31,6,3,2,4972.0,0,4972.0,0.719,4524,72,0.756,0.0,0.25,6.0,62.833333333333336,754.0,0.0,Baixíssimo,Forte Queda,0.00026629196,Baixíssimo risco
718808883,Ativo,55,F,2,Pós-Graduação,Solteiro(a),Baixíssima,Silver,47,3,3,1,13565.0,0,13565.0,0.56,3705,69,0.917,0.0,0.25,5.75,53.69565217391305,1235.0,0.0,Baixíssimo,Queda,0.0006657356,Baixíssimo risco
719685408,Saiu,40,M,2,Sem Escolaridade,Casado(a),Média,Blue,29,3,2,2,6332.0,318,6014.0,0.783,2505,43,0.536,0.05,0.16666666666666666,3.5833333333333335,58.25581395348837,835.0,0.05022109917877448,Baixíssimo,Forte Queda,0.992136,Saiu
708829758,Ativo,41,M,2,Ensino Médio,Casado(a),Média,Blue,36,4,3,2,6062.0,761,5301.0,0.307,3877,66,0.375,0.126,0.25,5.5,58.74242424242424,969.25,0.1255361266908611,Baixo,Forte Queda,0.009450939,Baixíssimo risco
710792733,Ativo,47,F,3,Mestrado,Casado(a),Baixíssima,Blue,29,4,2,2,2897.0,638,2259.0,1.041,4491,75,0.786,0.22,0.16666666666666666,6.25,59.88,1122.75,0.22022782188470832,Baixo,Forte Queda,0.0009982854,Baixíssimo risco
716838633,Ativo,46,M,4,Ensino Médio,Solteiro(a),Média,Blue,36,4,5,0,13407.0,1341,12066.0,0.928,4869,84,0.615,0.1,0.4166666666666667,7.0,57.964285714285715,1217.25,0.1000223763705527,Baixo,Forte Queda,0.00044597234,Baixíssimo risco
714041283,Ativo,50,F,2,Pós-Graduação,Solteiro(a),Sem Informação,Blue,40,5,2,2,6610.0,1663,4947.0,0.813,4735,83,0.766,0.252,0.16666666666666666,6.916666666666667,57.04819277108434,947.0,0.25158850226928897,Baixo,Forte Queda,5.0734965e-05,Baixíssimo risco
710284233,Saiu,33,M,4,Sem Escolaridade,Casado(a),Alta,Blue,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0,0.25,3.5833333333333335,56.72093023255814,487.8,0.0,Baixíssimo,Forte Queda,0.8598382,Saiu
752944533,Ativo,45,F,5,Ensino Médio,Casado(a),Baixíssima,Blue,34,4,1,2,2030.0,1269,761.0,0.646,5067,88,0.725,0.625,0.08333333333333333,7.333333333333333,57.57954545454545,1266.75,0.6251231527093596,Alta,Forte Queda,5.074379e-06,Baixíssimo risco
713312208,Saiu,53,M,1,Ensino Médio,Casado(a),Baixa,Blue,43,1,2,3,3146.0,0,3146.0,0.414,1868,38,0.31,0.0,0.16666666666666666,3.1666666666666665,49.1578947368421,1868.0,0.0,Baixíssimo,Forte Queda,0.9982046,Saiu
804045933,Ativo,36,M,0,Pós-Graduação,Casado(a),Alta,Blue,30,5,3,2,5302.0,2414,2888.0,0.779,4284,74,0.682,0.455,0.25,6.166666666666667,57.891891891891895,856.8,0.45529988683515654,Médio,Forte Queda,0.00014473163,Baixíssimo risco
716662683,Ativo,55,F,2,Sem informação,Solteiro(a),Baixíssima,Blue,45,6,2,3,3185.0,1820,1365.0,0.965,5069,81,1.025,0.571,0.16666666666666666,6.75,62.58024691358025,844.8333333333334,0.5714285714285714,Médio,Estável,0.00015694748,Baixíssimo risco
713432508,Ativo,42,F,3,Mestrado,Casado(a),Baixíssima,Blue,36,4,3,2,4328.0,1749,2579.0,0.806,4593,72,1.0,0.404,0.25,6.0,63.791666666666664,1148.25,0.40411275415896486,Médio,Estável,0.00029350014,Baixíssimo risco
799475658,Ativo,51,F,3,Sem Escolaridade,Casado(a),Baixíssima,Blue,45,3,3,3,2238.0,1300,938.0,1.071,4508,79,0.756,0.581,0.25,6.583333333333333,57.063291139240505,1502.6666666666667,0.580875781948168,Médio,Forte Queda,5.991803e-05,Baixíssimo risco
719849958,Ativo,44,F,4,Pós-Graduação,Solteiro(a),Baixíssima,Blue,36,4,3,3,2658.0,1884,774.0,0.627,4779,83,0.93,0.709,0.25,6.916666666666667,57.57831325301205,1194.75,0.708803611738149,Alta,Queda,4.465326e-05,Baixíssimo risco
715803933,Ativo,47,M,1,Mestrado,Solteiro(a),Média,Blue,36,4,2,2,9090.0,1371,7719.0,0.64,4422,65,0.585,0.151,0.16666666666666666,5.416666666666667,68.03076923076924,1105.5,0.15082508250825083,Baixo,Forte Queda,0.00024215526,Baixíssimo risco
779486433,Ativo,46,F,5,Sem informação,Solteiro(a),Baixíssima,Blue,28,3,2,3,2424.0,2169,255.0,0.613,4209,76,0.767,0.895,0.16666666666666666,6.333333333333333,55.38157894736842,1403.0,0.8948019801980198,Altíssimo,Forte Queda,0.00022443885,Baixíssimo risco
708281433,Ativo,57,F,2,Pós-Graduação,Casado(a),Baixíssima,Blue,36,5,1,3,1438.3,0,1438.3,0.565,3848,75,0.705,0.0,0.08333333333333333,6.25,51.306666666666665,769.6,0.0,Baixíssimo,Forte Queda,0.000266295,Baixíssimo risco
779844408,Saiu,43,F,1,Mestrado,Casado(a),Baixíssima,Blue,27,4,3,3,1438.3,0,1438.3,0.481,2137,40,0.333,0.0,0.25,3.3333333333333335,53.425,534.25,0.0,Baixíssimo,Forte Queda,0.9988072,Saiu
721306908,Ativo,61,F,1,Pós-Graduação,Solteiro(a),Sem Informação,Blue,44,4,3,2,2303.0,540,1763.0,0.57,3440,46,0.704,0.234,0.25,3.8333333333333335,74.78260869565217,860.0,0.23447676943117673,Baixo,Forte Queda,0.2470224,Baixo risco
713964858,Ativo,51,M,2,Pós-Graduação,Divorciado(a),Altissima,Blue,41,4,2,3,2792.0,887,1905.0,0.793,4074,81,0.8,0.318,0.16666666666666666,6.75,50.2962962962963,1018.5,0.31769340974212035,Médio,Queda,4.1159925e-05,Baixíssimo risco
717545808,Ativo,44,F,4,Mestrado,Solteiro(a),Baixíssima,Blue,32,3,1,2,2900.0,1987,913.0,0.667,4549,70,0.75,0.685,0.08333333333333333,5.833333333333333,64.98571428571428,1516.3333333333333,0.6851724137931035,Alta,Forte Queda,1.7206285e-05,Baixíssimo risco
771232533,Ativo,46,F,2,Pós-Graduação,Casado(a),Baixíssima,Blue,33,3,3,3,2267.0,1283,984.0,0.761,4249,81,0.8,0.566,0.25,6.75,52.45679012345679,1416.3333333333333,0.5659461843846493,Médio,Queda,2.5634432e-05,Baixíssimo risco
710883483,Ativo,52,F,1,Pós-Graduação,Casado(a),Baixa,Blue,34,3,3,3,4189.0,2066,2123.0,0.686,4661,85,0.735,0.493,0.25,7.083333333333333,54.83529411764706,1553.6666666666667,0.4931964669372165,Médio,Forte Queda,0.0001106252,Baixíssimo risco
801715383,Saiu,45,M,4,Pós-Graduação,Casado(a),Média,Blue,39,6,3,2,12890.0,0,12890.0,0.576,2216,51,0.545,0.0,0.25,4.25,43.450980392156865,369.3333333333333,0.0,Baixíssimo,Forte Queda,0.91469365,Saiu
719594433,Ativo,35,F,2,Pós-Graduação,Solteiro(a),Sem Informação,Blue,26,6,1,2,3269.0,1434,1835.0,0.63,4672,66,0.65,0.439,0.08333333333333333,5.5,70.78787878787878,778.6666666666666,0.4386662587947385,Médio,Forte Queda,0.00010833111,Baixíssimo risco
716310633,Ativo,59,F,1,Mestrado,Solteiro(a),Baixíssima,Blue,36,6,2,2,2759.0,2481,278.0,0.588,5037,84,0.68,0.899,0.16666666666666666,7.0,59.964285714285715,839.5,0.8992388546574845,Altíssimo,Forte Queda,0.00050526485,Baixíssimo risco
714188883,Saiu,46,F,5,Doutorado,Solteiro(a),Baixíssima,Blue,37,3,2,2,1787.0,0,1787.0,0.654,2345,36,0.286,0.0,0.16666666666666666,3.0,65.13888888888889,781.6666666666666,0.0,Baixíssimo,Forte Queda,0.9997086,Saiu
772437633,Ativo,43,M,3,Pós-Graduação,Solteiro(a),Média,Blue,33,4,2,3,6854.0,0,6854.0,0.703,4578,72,0.756,0.0,0.16666666666666666,6.0,63.583333333333336,1144.5,0.0,Baixíssimo,Forte Queda,0.00073455815,Baixíssimo risco
708536283,Saiu,35,M,1,Doutorado,Solteiro(a),Alta,Blue,27,3,2,2,2904.0,2517,387.0,0.624,2653,46,0.586,0.867,0.16666666666666666,3.8333333333333335,57.67391304347826,884.3333333333334,0.8667355371900827,Altíssimo,Forte Queda,0.9702392,Saiu
772569033,Ativo,44,M,0,Ensino Médio,Divorciado(a),Alta,Blue,34,5,2,2,5293.0,1236,4057.0,0.848,4572,90,0.8,0.234,0.16666666666666666,7.5,50.8,914.4,0.2335159644813905,Baixo,Queda,2.7182607e-05,Baixíssimo risco
714443883,Ativo,57,F,3,Pós-Graduação,Casado(a),Baixíssima,Blue,49,4,2,1,1781.0,0,1781.0,0.57,4593,81,0.8,0.0,0.16666666666666666,6.75,56.7037037037037,1148.25,0.0,Baixíssimo,Queda,0.000113915376,Baixíssimo risco
710369658,Ativo,50,M,3,Sem informação,Casado(a),Média,Blue,36,4,3,2,3276.0,2353,923.0,0.725,4488,92,0.736,0.718,0.25,7.666666666666667,48.78260869565217,1122.0,0.7182539682539683,Alta,Forte Queda,2.8125507e-05,Baixíssimo risco
788440083,Ativo,55,M,2,Sem Escolaridade,Solteiro(a),Média,Silver,48,5,3,3,34516.0,1384,33132.0,0.625,3807,82,0.864,0.04,0.25,6.833333333333333,46.426829268292686,761.4,0.0400973461583034,Baixíssimo,Queda,3.810307e-05,Baixíssimo risco
773332908,Ativo,48,M,4,Ensino Médio,Sem Informação,Média,Blue,30,3,3,2,14670.0,1900,12770.0,0.806,4221,83,0.766,0.13,0.25,6.916666666666667,50.855421686746986,1407.0,0.12951601908657123,Baixo,Forte Queda,0.00012284209,Baixíssimo risco
709307808,Saiu,59,F,2,Ensino Médio,Casado(a),Baixa,Blue,36,3,3,3,4375.0,0,4375.0,0.621,2507,53,0.472,0.0,0.25,4.416666666666667,47.301886792452834,835.6666666666666,0.0,Baixíssimo,Forte Queda,0.9538464,Saiu
712507758,Ativo,36,F,2,Graduação,Sem Informação,Sem Informação,Blue,24,6,3,3,3448.0,1903,1545.0,0.841,5471,87,0.642,0.552,0.25,7.25,62.88505747126437,911.8333333333334,0.5519141531322506,Médio,Forte Queda,0.00072437106,Baixíssimo risco
715701033,Saiu,43,M,2,Pós-Graduação,Casado(a),Alta,Blue,33,5,3,3,2111.0,1761,350.0,0.753,2112,46,0.769,0.834,0.25,3.8333333333333335,45.91304347826087,422.4,0.8342018000947419,Alta,Forte Queda,0.8151688,Saiu
718478883,Ativo,55,F,2,Graduação,Solteiro(a),Baixíssima,Blue,36,4,1,3,3123.0,0,3123.0,0.513,4424,81,0.723,0.0,0.08333333333333333,6.75,54.617283950617285,1106.0,0.0,Baixíssimo,Forte Queda,0.00023942192,Baixíssimo risco
788734158,Ativo,42,M,4,Pós-Graduação,Casado(a),Baixa,Blue,19,5,3,2,8374.0,0,8374.0,0.885,4493,59,1.034,0.0,0.25,4.916666666666667,76.15254237288136,898.6,0.0,Baixíssimo,Estável,0.013926134,Baixíssimo risco
794490858,Ativo,48,F,1,Ensino Médio,Casado(a),Baixa,Silver,28,3,1,2,15713.0,1387,14326.0,0.904,4775,61,0.605,0.088,0.08333333333333333,5.083333333333333,78.27868852459017,1591.6666666666667,0.08827085852478839,Baixíssimo,Forte Queda,0.011855712,Baixíssimo risco
718397658,Ativo,60,F,0,Sem informação,Solteiro(a),Baixa,Blue,36,6,3,2,4115.0,1231,2884.0,0.745,3627,61,1.179,0.299,0.25,5.083333333333333,59.459016393442624,604.5,0.2991494532199271,Baixo,Estável,4.759247e-05,Baixíssimo risco
718826883,Saiu,50,M,3,Sem Escolaridade,Solteiro(a),Alta,Blue,36,6,3,2,6925.0,0,6925.0,0.821,2506,36,0.44,0.0,0.25,3.0,69.61111111111111,417.6666666666667,0.0,Baixíssimo,Forte Queda,0.99606186,Saiu
716733933,Ativo,42,F,2,Ensino Médio,Casado(a),Sem Informação,Blue,30,5,3,2,1898.0,725,1173.0,0.664,5051,64,1.065,0.382,0.25,5.333333333333333,78.921875,1010.2,0.38198103266596417,Médio,Estável,0.0013715781,Baixíssimo risco
809307108,Ativo,44,F,1,Ensino Médio,Solteiro(a),Sem Informação,Blue,39,4,3,2,2021.0,1182,839.0,0.794,4209,77,0.833,0.585,0.25,6.416666666666667,54.66233766233766,1052.25,0.5848589807026224,Médio,Queda,2.0720612e-05,Baixíssimo risco
778671483,Ativo,33,F,3,Sem Escolaridade,Solteiro(a),Baixíssima,Blue,13,5,3,3,1630.0,1008,622.0,0.695,4143,67,0.595,0.618,0.25,5.583333333333333,61.83582089552239,828.6,0.6184049079754601,Alta,Forte Queda,0.0001974055,Baixíssimo risco
815504583,Saiu,48,F,4,Pós-Graduação,Solteiro(a),Baixa,Blue,43,3,2,4,1538.0,0,1538.0,0.684,2275,43,0.483,0.0,0.16666666666666666,3.5833333333333335,52.906976744186046,758.3333333333334,0.0,Baixíssimo,Forte Queda,0.9996878,Saiu
789319458,Ativo,48,M,5,Sem Escolaridade,Solteiro(a),Média,Blue,38,6,2,3,22639.0,1481,21158.0,0.703,4219,65,0.477,0.065,0.16666666666666666,5.416666666666667,64.9076923076923,703.1666666666666,0.06541808383762533,Baixíssimo,Forte Queda,0.0003086722,Baixíssimo risco
710382108,Ativo,39,F,3,Mestrado,Casado(a),Baixíssima,Blue,19,5,1,2,2452.0,2423,29.0,0.778,4204,63,0.8,0.988,0.08333333333333333,5.25,66.73015873015873,840.8,0.9881729200652528,Altíssimo,Queda,0.00023242984,Baixíssimo risco
720895533,Ativo,32,F,4,Sem informação,Casado(a),Baixíssima,Blue,22,6,3,3,1438.3,1056,382.3,0.986,4885,78,1.053,0.734,0.25,6.5,62.62820512820513,814.1666666666666,0.7342000973371341,Alta,Estável,0.00035096216,Baixíssimo risco
709891608,Saiu,41,M,2,Ensino Médio,Casado(a),Altissima,Blue,24,5,2,3,9924.0,0,9924.0,0.517,1949,43,0.483,0.0,0.16666666666666666,3.5833333333333335,45.325581395348834,389.8,0.0,Baixíssimo,Forte Queda,0.9984999,Saiu
717136533,Ativo,37,F,2,Sem Escolaridade,Solteiro(a),Baixíssima,Blue,26,4,2,2,2586.0,835,1751.0,0.721,4883,73,0.825,0.323,0.16666666666666666,6.083333333333333,66.89041095890411,1220.75,0.322892498066512,Médio,Queda,6.760378e-05,Baixíssimo risco
790164408,Ativo,59,F,1,Sem informação,Casado(a),Baixíssima,Blue,52,6,3,3,2308.0,2094,214.0,0.722,4869,77,0.75,0.907,0.25,6.416666666666667,63.23376623376623,811.5,0.9072790294627383,Altíssimo,Forte Queda,0.00028511428,Baixíssimo risco
795613233,Ativo,48,F,2,Pós-Graduação,Casado(a),Sem Informação,Blue,42,4,2,0,10514.0,1494,9020.0,0.649,4949,76,0.81,0.142,0.16666666666666666,6.333333333333333,65.11842105263158,1237.25,0.1420962526155602,Baixo,Queda,2.861806e-05,Baixíssimo risco
709009833,Ativo,54,M,3,Pós-Graduação,Casado(a),Baixa,Blue,44,3,3,3,1655.0,0,1655.0,0.766,4621,67,0.675,0.0,0.25,5.583333333333333,68.97014925373135,1540.3333333333333,0.0,Baixíssimo,Forte Queda,0.0013537587,Baixíssimo risco
720054183,Ativo,41,F,2,Pós-Graduação,Solteiro(a),Baixa,Blue,25,4,2,2,2768.0,2228,540.0,0.864,5112,86,0.87,0.805,0.16666666666666666,7.166666666666667,59.44186046511628,1278.0,0.8049132947976878,Alta,Queda,0.000133121,Baixíssimo risco
713193408,Ativo,59,F,0,Sem informação,Solteiro(a),Baixíssima,Blue,52,3,3,3,2533.0,2076,457.0,0.738,3816,75,0.829,0.82,0.25,6.25,50.88,1272.0,0.8195815238847217,Alta,Queda,7.9223515e-05,Baixíssimo risco
801508383,Ativo,48,M,2,Pós-Graduação,Casado(a),Alta,Blue,42,6,3,2,25658.0,1721,23937.0,0.592,4498,85,0.635,0.067,0.25,7.083333333333333,52.917647058823526,749.6666666666666,0.06707459661703952,Baixíssimo,Forte Queda,6.830767e-05,Baixíssimo risco
711949683,Saiu,55,F,2,Graduação,Divorciado(a),Baixa,Blue,36,6,2,3,4410.0,2517,1893.0,0.53,1883,44,0.63,0.571,0.16666666666666666,3.6666666666666665,42.79545454545455,313.8333333333333,0.5707482993197279,Médio,Forte Queda,0.6370509,Saiu
787747308,Saiu,49,F,4,Sem Escolaridade,Sem Informação,Baixíssima,Blue,39,6,3,2,3468.0,2517,951.0,0.746,2494,39,0.345,0.726,0.25,3.25,63.94871794871795,415.6666666666667,0.7257785467128027,Alta,Forte Queda,0.99738973,Saiu
720064158,Ativo,51,F,3,Mestrado,Casado(a),Baixíssima,Blue,36,4,2,3,1438.3,0,1438.3,0.709,4323,70,0.667,0.0,0.16666666666666666,5.833333333333333,61.75714285714286,1080.75,0.0,Baixíssimo,Forte Queda,0.0006422217,Baixíssimo risco
779104608,Saiu,34,F,3,Ensino Médio,Sem Informação,Sem Informação,Blue,15,5,1,3,1438.3,0,1438.3,0.689,2819,48,0.6,0.0,0.08333333333333333,4.0,58.729166666666664,563.8,0.0,Baixíssimo,Forte Queda,0.9405836,Saiu
715477233,Ativo,55,F,1,Ensino Médio,Sem Informação,Sem Informação,Blue,36,3,2,3,6968.0,1430,5538.0,0.95,4037,69,1.029,0.205,0.16666666666666666,5.75,58.507246376811594,1345.6666666666667,0.20522388059701493,Baixo,Estável,0.00021961557,Baixíssimo risco
719524383,Ativo,35,F,3,Pós-Graduação,Solteiro(a),Baixa,Blue,22,3,1,3,2441.0,1670,771.0,0.697,4105,73,0.553,0.684,0.08333333333333333,6.083333333333333,56.23287671232877,1368.3333333333333,0.6841458418680868,Alta,Forte Queda,1.0238331e-05,Baixíssimo risco
713804883,Saiu,46,F,4,Mestrado,Solteiro(a),Baixíssima,Blue,37,3,2,2,1836.0,0,1836.0,0.323,1799,28,0.167,0.0,0.16666666666666666,2.3333333333333335,64.25,599.6666666666666,0.0,Baixíssimo,Forte Queda,0.9980661,Saiu
